MOT.Q0,MOT.Q1,MOT.Q3,Label
0.312617,-0.56543,-0.645813,2
0.54836,-0.154785,-0.232117,1
0.325895,-0.542358,-0.613098,2
0.680511,-0.112427,-0.355469,1
0.841286,-0.002319,-0.05957,0
0.332167,-0.541992,-0.612122,2
0.672868,-0.051575,-0.143188,0
0.312522,-0.565369,-0.645142,2
0.313113,-0.566711,-0.644409,2
0.310688,-0.56543,-0.645935,2
0.691064,0.036804,-0.10791,0
0.806905,-0.035889,-0.249146,0
0.75369,0.054138,-0.199036,0
0.311959,-0.56781,-0.643616,2
0.31132,-0.567505,-0.644348,2
0.330957,-0.542053,-0.611877,2
0.708385,-0.092468,-0.125732,0
0.311259,-0.564148,-0.646973,2
0.325351,-0.541809,-0.614014,2
0.673244,0.080322,-0.150452,0
0.832519,0.051819,-0.037476,1
0.811789,0.147095,-0.100952,1
0.31383,-0.567566,-0.643616,2
0.688359,-0.017517,0.043091,1
0.322858,-0.541809,-0.615234,2
0.675266,-0.075623,-0.330505,1
0.310155,-0.564697,-0.646484,2
0.71628,0.006714,0.045593,1
0.506225,-0.257202,-0.178406,1
0.454913,-0.100464,-0.227051,1
0.664263,-0.019165,0.072021,1
0.849339,0.031128,-0.215393,0
0.673177,0.0495,-0.096802,0
0.62405,-0.218079,-0.35968,1
0.331497,-0.542725,-0.612305,2
0.324135,-0.541382,-0.615173,2
0.322348,-0.542175,-0.61438,2
0.597673,-0.149353,-0.270325,1
0.32257,-0.541687,-0.61554,2
0.69533,-0.033386,-0.154419,0
0.79654,-0.049377,-0.19342,0
0.323174,-0.541748,-0.615356,2
0.641025,-0.021423,-0.157043,0
0.6547,-0.134033,-0.262695,1
0.63842,-0.274353,-0.304749,1
0.560117,-0.073792,-0.20282,1
0.310075,-0.565857,-0.645508,2
0.668941,-0.03656,0.095825,1
0.796062,0.03717,-0.017456,1
0.811972,0.044189,-0.199524,0
0.497174,-0.160217,-0.203613,1
0.803161,0.004883,-0.199341,0
0.320179,-0.540771,-0.616089,2
0.73116,0.044678,-0.163696,0
0.322616,-0.542603,-0.61438,2
0.687757,0.070068,-0.148376,0
0.310498,-0.563599,-0.647278,2
0.698761,0.059937,-0.150757,0
0.868414,-0.080261,-0.201416,0
0.469418,-0.180359,-0.141357,1
0.656401,-0.08197,-0.274414,1
0.322264,-0.539795,-0.616516,2
0.685381,0.095764,-0.096863,0
0.701977,-0.035889,0.034668,1
0.857372,-0.021179,-0.206299,0
0.763059,0.036743,-0.169067,0
0.55341,-0.20166,-0.292603,1
0.430152,-0.107239,-0.222595,1
0.685424,-0.014771,-0.162903,0
0.307631,-0.56311,-0.648376,2
0.667477,-0.144897,-0.276978,1
0.867699,0.186523,-0.022766,1
0.783836,0.061768,-0.190186,0
0.653053,-0.153748,-0.298584,1
0.767232,-0.033203,-0.207886,0
0.325288,-0.541016,-0.614746,2
0.64173,-0.230347,-0.374451,1
0.817435,0.134399,-0.085693,1
0.822715,-0.002502,-0.189453,0
0.324628,-0.541199,-0.614746,2
0.703755,-0.047302,0.0755,1
0.320801,-0.539551,-0.616882,2
0.844988,0.184204,-0.067078,1
0.685164,-0.0047,-0.099854,0
0.640525,0.057678,-0.0849,0
0.617525,-0.185181,-0.387939,1
0.771536,0.034851,-0.184692,0
0.323692,-0.541199,-0.615051,2
0.44422,-0.096252,-0.21991,1
0.68329,0.03717,-0.111389,0
0.308926,-0.565613,-0.646118,2
0.857623,-0.040527,-0.206116,0
0.603636,-0.270325,-0.275269,1
0.470729,-0.04657,-0.221375,1
0.328913,-0.540833,-0.614197,2
0.664608,0.05542,-0.139954,0
0.670184,-0.134216,-0.263855,1
0.660987,0.106323,-0.13916,0
0.424442,-0.189209,-0.193726,1
0.3091,-0.56543,-0.646851,2
0.777397,0.024414,-0.162231,0
0.638064,-0.125183,-0.318359,1
0.845407,-0.045593,-0.104309,0
0.310533,-0.566833,-0.645203,2
0.766356,-0.008667,-0.107849,0
0.50456,-0.19873,-0.256226,1
0.691268,0.060669,-0.161682,0
0.717355,0.055237,-0.131531,0
0.823058,0.003723,-0.216736,0
0.308582,-0.563843,-0.647827,2
0.7045,-0.031738,0.01001,1
0.85112,-0.032471,-0.182678,0
0.311292,-0.567749,-0.643799,2
0.322788,-0.542053,-0.614868,2
0.786932,-0.006287,-0.209412,0
0.331529,-0.542542,-0.611511,2
0.707336,-0.031189,-0.095459,0
0.657009,-0.037964,0.054993,1
0.539749,-0.145325,-0.226013,1
0.863449,-0.096619,-0.173706,0
0.865459,-0.03833,-0.188782,0
0.523727,-0.156677,-0.211121,1
0.313559,-0.56665,-0.644592,2
0.675907,0.074951,-0.124756,0
0.309675,-0.566223,-0.645996,2
0.777537,0.054504,-0.015381,1
0.809221,-0.019653,-0.104065,0
0.712892,-0.00415,-0.093445,0
0.785655,0.005737,-0.205017,0
0.323129,-0.541199,-0.615723,2
0.84599,-0.011597,-0.178101,0
0.741925,0.077209,-0.056335,0
0.322234,-0.541199,-0.617126,2
0.652165,-0.022339,-0.170654,0
0.312139,-0.565247,-0.645203,2
0.854715,0.109131,-0.023376,1
0.753942,0.038086,-0.162537,0
0.671206,-0.011536,-0.136108,0
0.86549,-0.012268,-0.204285,0
0.312463,-0.565796,-0.645874,2
0.859941,-0.032043,-0.120728,0
0.590264,-0.036194,-0.253357,1
0.694355,-0.019104,-0.164246,0
0.319337,-0.539978,-0.617737,2
0.672217,0.072388,-0.096436,0
0.687375,0.026855,-0.131104,0
0.699248,-0.027161,0.054504,1
0.668215,-0.177246,-0.323303,1
0.765226,0.025452,-0.003418,1
0.674668,0.070862,-0.10022,0
0.672516,-0.000732,0.029297,1
0.332306,-0.542542,-0.612122,2
0.808219,0.093201,-0.077332,1
0.85578,0.03656,-0.157593,0
0.654991,0.100037,-0.119568,0
0.525869,-0.139832,-0.212463,1
0.844855,-0.093872,-0.163513,0
0.63852,-0.274109,-0.304626,1
0.852017,-0.068176,-0.176575,0
0.776491,0.001099,-0.216919,0
0.312553,-0.565857,-0.645508,2
0.678044,0.070435,-0.138,0
0.698414,0.050354,-0.130432,0
0.330378,-0.541138,-0.613281,2
0.598936,-0.197144,-0.356934,1
0.77854,0.034241,-0.204346,0
0.31119,-0.567383,-0.644287,2
0.70237,-0.021301,-0.146301,0
0.419865,-0.183716,-0.185608,1
0.774692,-0.012939,-0.18573,0
0.648097,0.053162,-0.078674,0
0.310314,-0.565796,-0.646179,2
0.322957,-0.542053,-0.615295,2
0.55075,-0.07196,-0.253845,1
0.48101,-0.194641,-0.217896,1
0.676487,-0.021118,-0.186646,0
0.717218,-0.022827,0.059021,1
0.30915,-0.564575,-0.647034,2
0.713589,0.066956,-0.165771,0
0.646943,-0.037231,0.065002,1
0.820102,-0.026611,-0.201477,0
0.311044,-0.566956,-0.645081,2
0.767789,-0.027466,-0.188416,0
0.716947,-0.010498,0.046509,1
0.648407,-0.091858,0.041748,1
0.82761,-0.009705,-0.112915,0
0.666272,0.088013,-0.149048,0
0.86414,-0.103455,-0.147461,0
0.321368,-0.540283,-0.617493,2
0.563196,-0.086121,-0.262756,1
0.310415,-0.563538,-0.647217,2
0.760671,0.003296,0.025696,1
0.312415,-0.565674,-0.645081,2
0.502791,-0.276306,-0.161194,1
0.496263,-0.172791,-0.216431,1
0.645991,-0.041809,0.068726,1
0.519925,-0.080688,-0.295105,1
0.660403,-0.042297,0.09613,1
0.322725,-0.543213,-0.614441,2
0.83263,-0.065674,-0.169739,0
0.705895,-0.00531,0.024109,1
0.330531,-0.541443,-0.612366,2
0.741046,-0.024292,-0.220215,0
0.73203,0.054382,-0.156982,0
0.32341,-0.540222,-0.614929,2
0.790909,0.002075,-0.155212,0
0.702786,-0.049744,0.076111,1
0.322753,-0.542786,-0.61377,2
0.820939,0.073792,-0.073303,1
0.32376,-0.540405,-0.615479,2
0.667034,0.038696,-0.098389,0
0.448686,-0.106262,-0.184387,1
0.448969,-0.189819,-0.115967,1
0.44479,-0.165649,-0.164124,1
0.748838,-0.020447,-0.152466,0
0.740241,0.074768,-0.059387,1
0.331967,-0.542236,-0.612061,2
0.82824,0.079651,-0.014099,1
0.331484,-0.542664,-0.612366,2
0.331261,-0.542236,-0.613098,2
0.697759,0.01709,-0.002258,1
0.404982,-0.108398,-0.206177,1
0.873931,-0.113831,-0.162964,0
0.419879,-0.100647,-0.164246,1
0.71537,0.015015,-0.118408,0
0.313848,-0.567505,-0.643738,2
0.655719,0.00531,0.053162,1
0.704788,0.003906,-0.096008,0
0.463592,-0.187073,-0.143372,1
0.731909,0.008301,-0.138855,0
0.311326,-0.567261,-0.644714,2
0.480616,-0.087036,-0.172974,1
0.813624,-0.03363,-0.218201,0
0.671416,0.001526,0.032715,1
0.807067,0.043518,-0.194031,0
0.67405,0.039795,-0.097961,0
0.853348,-0.047607,-0.214233,0
0.32236,-0.542542,-0.61438,2
0.839262,0.089417,-0.072266,1
0.460788,-0.202393,-0.17395,1
0.809254,0.014465,-0.171021,0
0.730674,0.076477,-0.193848,0
0.823097,-0.049683,-0.208862,0
0.642708,-0.046753,0.063721,1
0.331727,-0.542786,-0.611938,2
0.311761,-0.566467,-0.644043,2
0.623677,-0.235168,-0.367981,1
0.331818,-0.542236,-0.61261,2
0.851534,-0.030823,-0.098511,0
0.431872,-0.098267,-0.136536,1
0.682169,-0.001465,-0.133667,0
0.688115,0.079651,-0.142944,0
0.310639,-0.565063,-0.64624,2
0.310998,-0.565186,-0.645691,2
0.807403,0.208801,-0.059082,1
0.432965,-0.155029,-0.146606,1
0.31067,-0.565308,-0.645935,2
0.310442,-0.563965,-0.647217,2
0.827187,-0.012939,-0.202881,0
0.32484,-0.541748,-0.614197,2
0.479467,-0.161133,-0.200867,1
0.478512,-0.145203,-0.286926,1
0.71729,0.009705,-0.099854,0
0.31013,-0.564453,-0.647095,2
0.633214,-0.116455,-0.304504,1
0.859874,-0.023865,-0.19574,0
0.512068,-0.079895,-0.218018,1
0.330561,-0.541748,-0.613159,2
0.321737,-0.541809,-0.61554,2
0.72852,0.064392,-0.158447,0
0.79281,0.128174,-0.058533,1
0.768398,0.07074,-0.183289,0
0.806438,0.04657,-0.026917,1
0.542128,-0.099609,-0.236023,1
0.69103,0.066345,-0.150818,0
0.545665,-0.091919,-0.332153,1
0.414079,-0.12207,-0.199951,1
0.311058,-0.5672,-0.644897,2
0.825096,-0.078491,-0.184387,0
0.613353,-0.12561,-0.297668,1
0.582062,-0.185669,-0.329468,1
0.322968,-0.540771,-0.616089,2
0.471919,-0.192322,-0.148987,1
0.555986,-0.200073,-0.316956,1
0.585346,-0.191833,-0.32312,1
0.318206,-0.539551,-0.618225,2
0.746898,0.03009,-0.018433,1
0.412317,-0.059631,-0.188721,1
0.744612,0.016357,-0.00061,1
0.614581,-0.187561,-0.330383,1
0.69295,0.052551,-0.165222,0
0.646222,0.054321,-0.079224,0
0.861791,-0.044434,-0.215942,0
0.330687,-0.541199,-0.613342,2
0.677325,-0.039001,0.092834,1
0.496529,-0.176453,-0.206116,1
0.528118,-0.172607,-0.211792,1
0.330929,-0.541992,-0.613586,2
0.657961,-0.14447,-0.275208,1
0.618513,-0.045105,-0.221069,1
0.706799,-0.018799,-0.1651,0
0.696394,-0.041992,0.079224,1
0.313993,-0.567261,-0.643921,2
0.84852,-0.034363,-0.233215,0
0.323059,-0.542908,-0.614441,2
0.3328,-0.542542,-0.611572,2
0.324839,-0.541626,-0.614868,2
0.322634,-0.542725,-0.614685,2
0.470655,-0.164551,-0.204346,1
0.331827,-0.542603,-0.612,2
0.702938,0.047363,-0.165161,0
0.810968,0.013916,-0.121033,0
0.838348,-0.038147,-0.197693,0
0.322306,-0.542297,-0.615234,2
0.788166,-0.02063,-0.204468,0
0.59703,-0.190552,-0.327515,1
0.767555,0.077454,-0.029114,1
0.795531,-0.033875,-0.140686,0
0.532836,-0.127502,-0.232117,1
0.715678,0.05658,-0.124023,0
0.788385,-0.043762,-0.182434,0
0.613836,-0.028931,-0.290527,1
0.84373,-0.040833,-0.199951,0
0.322585,-0.542664,-0.614624,2
0.323536,-0.541809,-0.614502,2
0.682973,0.085205,-0.144714,0
0.672997,0.079834,-0.127869,0
0.448556,-0.089539,-0.164551,1
0.312213,-0.565125,-0.645081,2
0.626285,-0.120789,-0.321716,1
0.322982,-0.54248,-0.614624,2
0.864674,-0.030823,-0.088074,0
0.308749,-0.565735,-0.646057,2
0.766038,-0.031006,-0.173706,0
0.726974,-0.028809,-0.16925,0
0.617411,-0.185425,-0.385193,1
0.623857,-0.069946,-0.275635,1
0.695471,0.03418,-0.101624,0
0.310244,-0.566772,-0.645203,2
0.692223,-0.030701,-0.075745,0
0.878434,-0.067017,-0.16925,0
0.648988,-0.146301,-0.331177,1
0.65407,0.009155,-0.076477,0
0.534167,-0.19342,-0.275208,1
0.510534,-0.255493,-0.167419,1
0.501308,-0.281128,-0.173401,1
0.87043,-0.04895,-0.205017,0
0.753994,0.016296,-0.119629,0
0.695043,0.025879,-0.103149,0
0.785312,-0.037842,-0.12561,0
0.674466,0.077637,-0.149597,0
0.662166,-0.167969,-0.310852,1
0.331808,-0.542847,-0.612122,2
0.331905,-0.542419,-0.612915,2
0.660937,-0.179932,-0.325134,1
0.669748,-0.019348,-0.179382,0
0.312885,-0.56665,-0.644958,2
0.469967,-0.114563,-0.231689,1
0.644832,-0.234497,-0.342285,1
0.559157,-0.187378,-0.307678,1
0.46329,-0.195374,-0.174438,1
0.622331,-0.06781,0.124329,1
0.736495,0.023071,-0.010742,1
0.329676,-0.541199,-0.613464,2
0.833913,-0.045715,-0.195129,0
0.668658,-0.111877,-0.326721,1
0.329934,-0.541626,-0.612244,2
0.440033,-0.165649,-0.161133,1
0.700186,0.04425,-0.078491,0
0.639881,-0.192383,-0.355408,1
0.662838,-0.108276,-0.333557,1
0.660283,0.106384,-0.144897,0
0.882457,-0.046326,-0.101501,0
0.324673,-0.540771,-0.615051,2
0.51681,-0.182861,-0.192688,1
0.310588,-0.566711,-0.644897,2
0.765968,-0.009827,-0.153748,0
0.320242,-0.540466,-0.61731,2
0.822505,-0.012634,-0.105652,0
0.329345,-0.540527,-0.613953,2
0.428527,-0.122559,-0.208557,1
0.322619,-0.542297,-0.614929,2
0.573822,-0.036682,-0.238403,1
0.818415,0.129822,-0.094727,1
0.309627,-0.564575,-0.646729,2
0.516352,-0.10791,-0.239807,1
0.505765,-0.229614,-0.143066,1
0.326045,-0.541626,-0.614136,2
0.624556,-0.16571,-0.266846,1
0.323487,-0.540283,-0.614929,2
0.331938,-0.542969,-0.611755,2
0.610793,-0.149109,-0.256592,1
0.643445,-0.054749,0.065918,1
0.741794,0.052368,-0.144531,0
0.637629,-0.19165,-0.354675,1
0.843638,-0.092102,-0.178162,0
0.330334,-0.541504,-0.613403,2
0.586545,-0.107666,-0.292297,1
0.547614,-0.261841,-0.24823,1
0.454676,-0.124573,-0.270996,1
0.689536,-0.031494,0.062927,1
0.6295,-0.018005,-0.083618,0
0.312368,-0.564514,-0.646118,2
0.322652,-0.539551,-0.61554,2
0.331589,-0.542664,-0.612122,2
0.78599,0.038696,-0.063904,1
0.689755,0.068604,-0.148499,0
0.311359,-0.567261,-0.644775,2
0.308677,-0.563843,-0.647705,2
0.331719,-0.542664,-0.611816,2
0.702722,0.0896,-0.116577,0
0.309588,-0.565063,-0.646667,2
0.322007,-0.540955,-0.61554,2
0.532519,-0.107788,-0.244812,1
0.320737,-0.540527,-0.616577,2
0.657799,-0.132568,-0.33728,1
0.833558,-0.019165,-0.234253,0
0.680929,-0.051819,0.050598,1
0.679959,-0.112061,-0.355774,1
0.672617,-0.00116,0.028503,1
0.640601,-0.074463,-0.328735,1
0.468083,-0.098328,-0.157532,1
0.309791,-0.564941,-0.646484,2
0.637821,-0.030029,0.068542,1
0.610943,-0.100525,-0.237549,1
0.838657,0.057007,-0.187012,0
0.322477,-0.542664,-0.614258,2
0.765142,0.064514,-0.047546,1
0.817557,0.185486,-0.093323,1
0.838987,0.170532,-0.079285,1
0.329733,-0.541016,-0.61322,2
0.33172,-0.542053,-0.611511,2
0.322552,-0.541809,-0.615723,2
0.330918,-0.541382,-0.612305,2
0.540321,-0.189209,-0.276245,1
0.311669,-0.566284,-0.644287,2
0.416846,-0.057495,-0.193726,1
0.782467,0.098328,-0.085205,1
0.812642,0.12915,-0.040405,1
0.665351,-0.161133,-0.325012,1
0.657238,-0.112732,-0.310913,1
0.31228,-0.566345,-0.64502,2
0.631721,-0.020874,-0.150024,0
0.585881,-0.229553,-0.28418,1
0.700739,0.046387,-0.164307,0
0.736075,-0.022156,-0.022949,1
0.577302,-0.063721,-0.304199,1
0.68275,0.097595,-0.106384,0
0.686657,0.107727,-0.187439,0
0.744839,0.082031,-0.03833,1
0.68028,0.003723,0.057129,1
0.817424,-0.042114,-0.216736,0
0.310976,-0.567139,-0.644836,2
0.855442,-0.031494,-0.184937,0
0.675531,0.077209,-0.135864,0
0.691895,0.100769,-0.117188,0
0.740274,-0.021484,-0.162659,0
0.308445,-0.563171,-0.648438,2
0.817919,-0.007019,-0.231323,0
0.699365,0.011353,0.038757,1
0.681117,0.067627,-0.141968,0
0.330883,-0.541626,-0.612061,2
0.794536,-0.045471,-0.142517,0
0.32302,-0.542175,-0.615295,2
0.777033,-0.046021,-0.170471,0
0.312503,-0.56488,-0.645386,2
0.668835,0.117554,0.064697,0
0.322576,-0.542786,-0.61499,2
0.33107,-0.541443,-0.612122,2
0.331576,-0.542725,-0.611511,2
0.742361,0.06543,-0.175415,0
0.549225,-0.111267,-0.167908,1
0.332131,-0.542358,-0.611816,2
0.675955,0.059814,-0.125244,0
0.617666,-0.189941,-0.381836,1
0.45417,-0.142883,-0.16272,1
0.774095,-0.0354,-0.227173,0
0.794109,0.076538,-0.070374,1
0.668699,-0.040894,0.049988,1
0.84798,0.077026,-0.097168,1
0.838543,0.169128,-0.082214,1
0.711684,-0.000244,0.031738,1
0.309759,-0.565979,-0.64563,2
0.700568,0.020935,-0.108643,0
0.740791,-0.014282,-0.020691,1
0.669042,-0.065247,0.034241,1
0.719295,-0.052185,0.06488,1
0.69047,-0.018738,-0.171387,0
0.646996,-0.109375,-0.332947,1
0.41688,-0.098328,-0.163391,1
0.664433,-0.092407,-0.291016,1
0.83642,0.125549,-0.051697,1
0.311121,-0.564941,-0.646423,2
0.810436,0.057068,-0.060486,1
0.624053,-0.197388,-0.359497,1
0.624806,-0.113464,-0.301025,1
0.842016,0.089844,-0.084229,1
0.331056,-0.541931,-0.613525,2
0.322725,-0.540955,-0.61554,2
0.683507,0.094971,-0.107178,0
0.632162,-0.236084,-0.346924,1
0.787348,0.120056,-0.051147,1
0.82879,0.088074,-0.057739,1
0.309931,-0.564941,-0.646301,2
0.673724,-0.152832,-0.282654,1
0.330549,-0.542175,-0.612366,2
0.75934,0.039063,-0.119202,0
0.843608,-0.003357,-0.18512,0
0.756936,0.048828,-0.151062,0
0.331877,-0.541809,-0.612488,2
0.675825,0.049744,-0.099365,0
0.321583,-0.542236,-0.614868,2
0.630183,-0.084534,-0.246033,1
0.464399,-0.185608,-0.154236,1
0.310377,-0.566772,-0.645447,2
0.573819,-0.034058,-0.268555,1
0.674616,0.07251,-0.150024,0
0.836266,0.06427,-0.051392,1
0.311642,-0.566956,-0.644714,2
0.325665,-0.542114,-0.613342,2
0.314212,-0.567566,-0.643738,2
0.806267,-0.010193,-0.193726,0
0.677724,0.046204,-0.100647,0
0.797606,-0.061401,-0.224976,0
0.851708,0.060608,-0.084778,1
0.479187,-0.188171,-0.183655,1
0.661652,-0.00177,-0.189514,0
0.733428,-0.022095,-0.182129,0
0.77009,0.108215,-0.098206,1
0.678699,-0.027771,-0.164001,0
0.308674,-0.56366,-0.647827,2
0.311796,-0.566284,-0.644226,2
0.32337,-0.540344,-0.615784,2
0.834692,0.07782,-0.012634,1
0.332205,-0.542419,-0.611816,2
0.681344,-0.014099,-0.193176,0
0.536603,-0.093384,-0.296997,1
0.312095,-0.564819,-0.645752,2
0.746221,0.057007,-0.171997,0
0.325595,-0.542114,-0.613708,2
0.771415,0.029236,-0.181519,0
0.638562,-0.045349,0.06543,1
0.771205,0.019287,-0.21051,0
0.673246,-0.147217,-0.249023,1
0.7206,-0.000793,-0.108459,0
0.874845,-0.02887,-0.178162,0
0.738337,-0.011902,-0.003723,1
0.831036,0.109375,-0.04834,1
0.494811,-0.237488,-0.112549,1
0.836253,0.110046,-0.097534,1
0.694691,-0.009949,-0.166992,0
0.674844,-0.135132,-0.264526,1
0.866936,-0.078979,-0.201782,0
0.527018,-0.103455,-0.291504,1
0.322713,-0.54248,-0.615234,2
0.781271,-0.027954,-0.12384,0
0.607386,-0.179688,-0.328125,1
0.331353,-0.542419,-0.612793,2
0.332177,-0.542664,-0.611145,2
0.690816,0.011475,0.015259,1
0.727321,0.075256,-0.124756,0
0.6973,0.037964,-0.117554,0
0.638563,-0.023193,-0.15863,0
0.322831,-0.542847,-0.61438,2
0.518576,-0.152466,-0.213989,1
0.329851,-0.541077,-0.612915,2
0.751247,-0.033325,-0.223206,0
0.692643,0.094666,-0.117859,0
0.57715,-0.19397,-0.320068,1
0.320073,-0.540894,-0.616272,2
0.64452,-0.054993,-0.32605,1
0.69299,0.077393,-0.154968,0
0.752408,0.007019,-0.194153,0
0.715732,-0.017273,0.023865,1
0.659131,0.025024,-0.106567,0
0.823454,-0.004456,-0.15863,0
0.817218,0.098938,-0.098267,1
0.706365,0.006714,0.01825,1
0.323626,-0.54126,-0.615173,2
0.812341,0.062317,-0.019104,1
0.639013,0.091309,-0.124878,0
0.311299,-0.565552,-0.645264,2
0.311451,-0.563538,-0.646912,2
0.63864,-0.034546,0.05957,1
0.330206,-0.540833,-0.613831,2
0.637155,-0.031677,0.069214,1
0.840512,-0.006409,-0.238464,0
0.692275,-0.016174,-0.162903,0
0.311203,-0.566956,-0.645081,2
0.310237,-0.56427,-0.645813,2
0.847789,-0.044312,-0.220093,0
0.466679,-0.159058,-0.175842,1
0.673888,-0.027649,0.05658,1
0.778605,0.031189,-0.11731,0
0.331966,-0.542603,-0.611267,2
0.322542,-0.542114,-0.61499,2
0.530923,-0.123657,-0.231384,1
0.872562,-0.034729,-0.209351,0
0.784611,0.099426,-0.051392,1
0.813179,0.008362,-0.187012,0
0.325361,-0.54187,-0.613342,2
0.309652,-0.565796,-0.645996,2
0.31233,-0.565369,-0.645081,2
0.715854,0.021362,-0.11554,0
0.329781,-0.541443,-0.612488,2
0.332403,-0.542419,-0.611755,2
0.796853,0.046936,-0.177429,0
0.833523,-0.062317,-0.214661,0
0.310716,-0.565979,-0.645325,2
0.757908,-0.005615,0.032043,1
0.331967,-0.542908,-0.612122,2
0.331267,-0.542297,-0.612854,2
0.667525,-0.041138,0.05188,1
0.864067,-0.102722,-0.146057,0
0.641244,-0.033264,0.053162,1
0.841564,0.113586,-0.048157,1
0.654547,0.077515,-0.110352,0
0.513664,-0.153137,-0.229004,1
0.693352,0.06311,-0.142761,0
0.321957,-0.539978,-0.616516,2
0.593486,-0.174866,-0.303833,1
0.330795,-0.540771,-0.613098,2
0.81377,0.126648,-0.094666,1
0.723876,0.010376,-0.110352,0
0.731758,0.041992,0.034729,1
0.330118,-0.541626,-0.612427,2
0.795261,0.062195,-0.007019,1
0.815309,0.133301,-0.05365,1
0.686488,-0.145691,-0.295288,1
0.312363,-0.564697,-0.645691,2
0.324386,-0.541626,-0.614685,2
0.605032,-0.190552,-0.329468,1
0.776545,0.048279,-0.006653,1
0.76019,0.015198,-0.207886,0
0.312059,-0.565247,-0.645203,2
0.434603,-0.167603,-0.169678,1
0.81234,0.147156,-0.110107,1
0.755999,-0.065247,-0.206055,0
0.851348,-0.035034,-0.202515,0
0.821388,-0.025024,-0.198364,0
0.631925,-0.203491,-0.362488,1
0.655548,-0.039368,-0.13092,0
0.322404,-0.542297,-0.615417,2
0.308716,-0.56543,-0.646301,2
0.492939,-0.234131,-0.113403,1
0.523769,-0.065674,-0.19696,1
0.309372,-0.564026,-0.647522,2
0.594262,-0.13324,-0.241516,1
0.690749,0.070435,-0.184448,0
0.706538,0.068054,-0.151978,0
0.331505,-0.542603,-0.612549,2
0.311018,-0.563721,-0.647461,2
0.325238,-0.541504,-0.614014,2
0.312339,-0.565247,-0.645569,2
0.664188,-0.045288,-0.164185,0
0.689463,-0.046997,0.08136,1
0.711078,0.035156,0.010925,1
0.612055,-0.022095,0.055237,1
0.33053,-0.540833,-0.613281,2
0.720122,-0.012878,-0.165466,0
0.662824,0.091125,-0.136047,0
0.761337,-0.018311,-0.19928,0
0.638157,-0.10907,-0.348145,1
0.310285,-0.564453,-0.64679,2
0.600547,-0.213623,-0.322144,1
0.857926,-0.051208,-0.219421,0
0.686424,0.061829,-0.134827,0
0.331467,-0.542175,-0.612854,2
0.429752,-0.099792,-0.133362,1
0.600534,-0.194763,-0.351379,1
0.539422,-0.22168,-0.217346,1
0.328717,-0.540894,-0.613403,2
0.716345,0.009155,-0.094299,0
0.624192,-0.207336,-0.365295,1
0.586492,-0.092896,-0.224121,1
0.872593,-0.04126,-0.102295,0
0.649938,-0.104736,0.045776,1
0.77559,-0.005432,-0.208557,0
0.625016,-0.193054,-0.309265,1
0.682274,-0.00116,0.044556,1
0.81744,-0.049072,-0.148926,0
0.669925,-0.049438,-0.16394,0
0.682963,-0.083618,0.031311,1
0.70287,0.019836,-0.135254,0
0.820765,0.020508,-0.216187,0
0.662727,-0.049805,-0.160339,0
0.714593,-0.007996,0.021729,1
0.331586,-0.54187,-0.612732,2
0.312815,-0.565979,-0.644348,2
